x,y
-2.8010368e-02,2.00000e+00,
-2.8000368e-02,2.00000e+00,
-2.7990367e-02,2.00000e+00,
-2.7980367e-02,2.00000e+00,
-2.7970366e-02,2.00000e+00,
-2.7960366e-02,2.00000e+00,
-2.7950365e-02,2.00000e+00,
-2.7940365e-02,2.00000e+00,
-2.7930364e-02,2.00000e+00,
-2.7920363e-02,2.00000e+00,
-2.7910363e-02,2.00000e+00,
-2.7900362e-02,2.00000e+00,
-2.7890362e-02,2.00000e+00,
-2.7880361e-02,2.00000e+00,
-2.7870361e-02,2.00000e+00,
-2.7860360e-02,2.00000e+00,
-2.7850360e-02,2.00000e+00,
-2.7840359e-02,2.00000e+00,
-2.7830359e-02,1.60000e+00,
-2.7820358e-02,2.00000e+00,
-2.7810358e-02,1.60000e+00,
-2.7800357e-02,2.00000e+00,
-2.7790356e-02,2.00000e+00,
-2.7780356e-02,2.00000e+00,
-2.7770355e-02,2.00000e+00,
-2.7760355e-02,2.00000e+00,
-2.7750354e-02,2.00000e+00,
-2.7740354e-02,1.60000e+00,
-2.7730353e-02,2.00000e+00,
-2.7720353e-02,2.00000e+00,
-2.7710352e-02,2.00000e+00,
-2.7700352e-02,2.00000e+00,
-2.7690351e-02,2.00000e+00,
-2.7680350e-02,2.00000e+00,
-2.7670350e-02,2.00000e+00,
-2.7660349e-02,2.00000e+00,
-2.7650349e-02,2.00000e+00,
-2.7640348e-02,2.00000e+00,
-2.7630348e-02,2.00000e+00,
-2.7620347e-02,2.00000e+00,
-2.7610347e-02,2.00000e+00,
-2.7600346e-02,2.00000e+00,
-2.7590346e-02,2.00000e+00,
-2.7580345e-02,2.00000e+00,
-2.7570345e-02,2.00000e+00,
-2.7560344e-02,2.00000e+00,
-2.7550343e-02,2.00000e+00,
-2.7540343e-02,2.00000e+00,
-2.7530342e-02,2.00000e+00,
-2.7520342e-02,2.00000e+00,
-2.7510341e-02,2.00000e+00,
-2.7500341e-02,2.00000e+00,
-2.7490340e-02,2.00000e+00,
-2.7480340e-02,2.00000e+00,
-2.7470339e-02,2.00000e+00,
-2.7460339e-02,2.00000e+00,
-2.7450338e-02,2.00000e+00,
-2.7440337e-02,2.00000e+00,
-2.7430337e-02,1.60000e+00,
-2.7420336e-02,2.00000e+00,
-2.7410336e-02,2.00000e+00,
-2.7400335e-02,2.00000e+00,
-2.7390335e-02,2.00000e+00,
-2.7380334e-02,2.00000e+00,
-2.7370334e-02,2.00000e+00,
-2.7360333e-02,2.00000e+00,
-2.7350333e-02,2.00000e+00,
-2.7340332e-02,2.00000e+00,
-2.7330332e-02,1.60000e+00,
-2.7320331e-02,2.00000e+00,
-2.7310330e-02,2.00000e+00,
-2.7300330e-02,2.00000e+00,
-2.7290329e-02,2.00000e+00,
-2.7280329e-02,2.00000e+00,
-2.7270328e-02,2.00000e+00,
-2.7260328e-02,2.00000e+00,
-2.7250327e-02,2.00000e+00,
-2.7240327e-02,1.60000e+00,
-2.7230326e-02,2.00000e+00,
-2.7220326e-02,2.00000e+00,
-2.7210325e-02,2.00000e+00,
-2.7200324e-02,2.00000e+00,
-2.7190324e-02,2.00000e+00,
-2.7180323e-02,2.00000e+00,
-2.7170323e-02,2.00000e+00,
-2.7160322e-02,2.00000e+00,
-2.7150322e-02,2.00000e+00,
-2.7140321e-02,2.00000e+00,
-2.7130321e-02,2.00000e+00,
-2.7120320e-02,2.00000e+00,
-2.7110320e-02,2.00000e+00,
-2.7100319e-02,1.60000e+00,
-2.7090319e-02,2.00000e+00,
-2.7080318e-02,2.00000e+00,
-2.7070317e-02,2.00000e+00,
-2.7060317e-02,2.00000e+00,
-2.7050316e-02,2.00000e+00,
-2.7040316e-02,2.00000e+00,
-2.7030315e-02,2.00000e+00,
-2.7020315e-02,2.00000e+00,
-2.7010314e-02,2.00000e+00,
-2.7000314e-02,2.00000e+00,
-2.6990313e-02,2.00000e+00,
-2.6980313e-02,2.00000e+00,
-2.6970312e-02,2.00000e+00,
-2.6960311e-02,2.00000e+00,
-2.6950311e-02,2.00000e+00,
-2.6940310e-02,2.00000e+00,
-2.6930310e-02,2.00000e+00,
-2.6920309e-02,2.00000e+00,
-2.6910309e-02,2.00000e+00,
-2.6900308e-02,2.00000e+00,
-2.6890308e-02,2.00000e+00,
-2.6880307e-02,2.00000e+00,
-2.6870307e-02,2.00000e+00,
-2.6860306e-02,1.60000e+00,
-2.6850305e-02,2.00000e+00,
-2.6840305e-02,2.00000e+00,
-2.6830304e-02,2.00000e+00,
-2.6820304e-02,2.00000e+00,
-2.6810303e-02,2.00000e+00,
-2.6800303e-02,1.60000e+00,
-2.6790302e-02,2.00000e+00,
-2.6780302e-02,2.00000e+00,
-2.6770301e-02,2.00000e+00,
-2.6760301e-02,2.00000e+00,
-2.6750300e-02,2.00000e+00,
-2.6740300e-02,2.00000e+00,
-2.6730299e-02,2.00000e+00,
-2.6720298e-02,2.00000e+00,
-2.6710298e-02,2.00000e+00,
-2.6700297e-02,2.00000e+00,
-2.6690297e-02,2.00000e+00,
-2.6680296e-02,2.00000e+00,
-2.6670296e-02,2.00000e+00,
-2.6660295e-02,2.00000e+00,
-2.6650295e-02,2.00000e+00,
-2.6640294e-02,2.00000e+00,
-2.6630294e-02,2.00000e+00,
-2.6620293e-02,2.00000e+00,
-2.6610292e-02,2.00000e+00,
-2.6600292e-02,2.00000e+00,
-2.6590291e-02,1.60000e+00,
-2.6580291e-02,2.00000e+00,
-2.6570290e-02,2.00000e+00,
-2.6560290e-02,2.00000e+00,
-2.6550289e-02,2.00000e+00,
-2.6540289e-02,2.00000e+00,
-2.6530288e-02,2.00000e+00,
-2.6520288e-02,2.00000e+00,
-2.6510287e-02,2.00000e+00,
-2.6500287e-02,2.00000e+00,
-2.6490286e-02,2.00000e+00,
-2.6480285e-02,2.00000e+00,
-2.6470285e-02,2.00000e+00,
-2.6460284e-02,2.00000e+00,
-2.6450284e-02,2.00000e+00,
-2.6440283e-02,2.00000e+00,
-2.6430283e-02,2.00000e+00,
-2.6420282e-02,2.00000e+00,
-2.6410282e-02,1.60000e+00,
-2.6400281e-02,2.00000e+00,
-2.6390281e-02,1.60000e+00,
-2.6380280e-02,2.00000e+00,
-2.6370279e-02,2.00000e+00,
-2.6360279e-02,2.00000e+00,
-2.6350278e-02,2.00000e+00,
-2.6340278e-02,2.00000e+00,
-2.6330277e-02,2.00000e+00,
-2.6320277e-02,2.00000e+00,
-2.6310276e-02,2.00000e+00,
-2.6300276e-02,2.00000e+00,
-2.6290275e-02,2.00000e+00,
-2.6280275e-02,2.00000e+00,
-2.6270274e-02,1.60000e+00,
-2.6260274e-02,2.00000e+00,
-2.6250273e-02,2.00000e+00,
-2.6240272e-02,2.00000e+00,
-2.6230272e-02,2.00000e+00,
-2.6220271e-02,2.00000e+00,
-2.6210271e-02,2.00000e+00,
-2.6200270e-02,2.00000e+00,
-2.6190270e-02,2.00000e+00,
-2.6180269e-02,2.00000e+00,
-2.6170269e-02,2.00000e+00,
-2.6160268e-02,2.00000e+00,
-2.6150268e-02,1.60000e+00,
-2.6140267e-02,2.00000e+00,
-2.6130266e-02,2.00000e+00,
-2.6120266e-02,2.00000e+00,
-2.6110265e-02,2.00000e+00,
-2.6100265e-02,1.60000e+00,
-2.6090264e-02,2.00000e+00,
-2.6080264e-02,2.00000e+00,
-2.6070263e-02,2.00000e+00,
-2.6060263e-02,2.00000e+00,
-2.6050262e-02,2.00000e+00,
-2.6040262e-02,2.00000e+00,
-2.6030261e-02,2.00000e+00,
-2.6020261e-02,2.00000e+00,
-2.6010260e-02,2.00000e+00,
-2.6000259e-02,2.00000e+00,
-2.5990259e-02,2.00000e+00,
-2.5980258e-02,2.00000e+00,
-2.5970258e-02,2.00000e+00,
-2.5960257e-02,2.00000e+00,
-2.5950257e-02,2.00000e+00,
-2.5940256e-02,2.00000e+00,
-2.5930256e-02,2.00000e+00,
-2.5920255e-02,2.00000e+00,
-2.5910255e-02,2.00000e+00,
-2.5900254e-02,2.00000e+00,
-2.5890253e-02,2.00000e+00,
-2.5880253e-02,2.00000e+00,
-2.5870252e-02,2.00000e+00,
-2.5860252e-02,2.00000e+00,
-2.5850251e-02,2.00000e+00,
-2.5840251e-02,2.00000e+00,
-2.5830250e-02,2.00000e+00,
-2.5820250e-02,2.00000e+00,
-2.5810249e-02,2.00000e+00,
-2.5800249e-02,2.00000e+00,
-2.5790248e-02,2.00000e+00,
-2.5780248e-02,2.00000e+00,
-2.5770247e-02,1.60000e+00,
-2.5760246e-02,2.00000e+00,
-2.5750246e-02,2.00000e+00,
-2.5740245e-02,2.00000e+00,
-2.5730245e-02,2.00000e+00,
-2.5720244e-02,2.00000e+00,
-2.5710244e-02,2.00000e+00,
-2.5700243e-02,1.60000e+00,
-2.5690243e-02,2.00000e+00,
-2.5680242e-02,2.00000e+00,
-2.5670242e-02,2.00000e+00,
-2.5660241e-02,2.00000e+00,
-2.5650240e-02,2.00000e+00,
-2.5640240e-02,2.00000e+00,
-2.5630239e-02,2.00000e+00,
-2.5620239e-02,2.00000e+00,
-2.5610238e-02,2.00000e+00,
-2.5600238e-02,2.00000e+00,
-2.5590237e-02,1.60000e+00,
-2.5580237e-02,2.00000e+00,
-2.5570236e-02,2.00000e+00,
-2.5560236e-02,2.00000e+00,
-2.5550235e-02,2.00000e+00,
-2.5540235e-02,2.00000e+00,
-2.5530234e-02,2.00000e+00,
-2.5520233e-02,2.00000e+00,
-2.5510233e-02,2.00000e+00,
-2.5500232e-02,2.00000e+00,
-2.5490232e-02,2.00000e+00,
-2.5480231e-02,2.00000e+00,
-2.5470231e-02,2.00000e+00,
-2.5460230e-02,2.00000e+00,
-2.5450230e-02,2.00000e+00,
-2.5440229e-02,2.00000e+00,
-2.5430229e-02,2.00000e+00,
-2.5420228e-02,2.00000e+00,
-2.5410227e-02,2.00000e+00,
-2.5400227e-02,2.00000e+00,
-2.5390226e-02,2.00000e+00,
-2.5380226e-02,2.00000e+00,
-2.5370225e-02,2.00000e+00,
-2.5360225e-02,2.00000e+00,
-2.5350224e-02,2.00000e+00,
-2.5340224e-02,1.60000e+00,
-2.5330223e-02,2.00000e+00,
-2.5320223e-02,2.00000e+00,
-2.5310222e-02,2.00000e+00,
-2.5300222e-02,2.00000e+00,
-2.5290221e-02,2.00000e+00,
-2.5280220e-02,2.00000e+00,
-2.5270220e-02,2.00000e+00,
-2.5260219e-02,2.00000e+00,
-2.5250219e-02,2.00000e+00,
-2.5240218e-02,2.00000e+00,
-2.5230218e-02,2.00000e+00,
-2.5220217e-02,2.00000e+00,
-2.5210217e-02,2.00000e+00,
-2.5200216e-02,2.00000e+00,
-2.5190216e-02,2.00000e+00,
-2.5180215e-02,2.00000e+00,
-2.5170214e-02,2.00000e+00,
-2.5160214e-02,2.00000e+00,
-2.5150213e-02,2.00000e+00,
-2.5140213e-02,2.00000e+00,
-2.5130212e-02,2.00000e+00,
-2.5120212e-02,2.00000e+00,
-2.5110211e-02,2.00000e+00,
-2.5100211e-02,2.00000e+00,
-2.5090210e-02,2.00000e+00,
-2.5080210e-02,2.00000e+00,
-2.5070209e-02,2.00000e+00,
-2.5060209e-02,2.00000e+00,
-2.5050208e-02,2.00000e+00,
-2.5040207e-02,2.00000e+00,
-2.5030207e-02,2.00000e+00,
-2.5020206e-02,1.60000e+00,
-2.5010206e-02,2.00000e+00,
-2.5000205e-02,2.00000e+00,
-2.4990205e-02,2.00000e+00,
-2.4980204e-02,2.00000e+00,
-2.4970204e-02,2.00000e+00,
-2.4960203e-02,2.00000e+00,
-2.4950203e-02,2.00000e+00,
-2.4940202e-02,2.00000e+00,
-2.4930201e-02,2.00000e+00,
-2.4920201e-02,2.00000e+00,
-2.4910200e-02,2.00000e+00,
-2.4900200e-02,1.60000e+00,
-2.4890199e-02,1.60000e+00,
-2.4880199e-02,2.00000e+00,
-2.4870198e-02,2.00000e+00,
-2.4860198e-02,2.00000e+00,
-2.4850197e-02,2.00000e+00,
-2.4840197e-02,2.00000e+00,
-2.4830196e-02,2.00000e+00,
-2.4820196e-02,2.00000e+00,
-2.4810195e-02,2.00000e+00,
-2.4800194e-02,2.00000e+00,
-2.4790194e-02,2.00000e+00,
-2.4780193e-02,2.00000e+00,
-2.4770193e-02,2.00000e+00,
-2.4760192e-02,2.00000e+00,
-2.4750192e-02,2.00000e+00,
-2.4740191e-02,2.00000e+00,
-2.4730191e-02,2.00000e+00,
-2.4720190e-02,2.00000e+00,
-2.4710190e-02,2.00000e+00,
-2.4700189e-02,2.00000e+00,
-2.4690188e-02,2.00000e+00,
-2.4680188e-02,2.00000e+00,
-2.4670187e-02,2.00000e+00,
-2.4660187e-02,2.00000e+00,
-2.4650186e-02,2.00000e+00,
-2.4640186e-02,2.00000e+00,
-2.4630185e-02,2.00000e+00,
-2.4620185e-02,1.60000e+00,
-2.4610184e-02,2.00000e+00,
-2.4600184e-02,2.00000e+00,
-2.4590183e-02,2.00000e+00,
-2.4580183e-02,2.00000e+00,
-2.4570182e-02,2.00000e+00,
-2.4560181e-02,1.60000e+00,
-2.4550181e-02,2.00000e+00,
-2.4540180e-02,2.00000e+00,
-2.4530180e-02,2.00000e+00,
-2.4520179e-02,2.00000e+00,
-2.4510179e-02,2.00000e+00,
-2.4500178e-02,2.00000e+00,
-2.4490178e-02,2.00000e+00,
-2.4480177e-02,2.00000e+00,
-2.4470177e-02,2.00000e+00,
-2.4460176e-02,2.00000e+00,
-2.4450175e-02,2.00000e+00,
-2.4440175e-02,2.00000e+00,
-2.4430174e-02,2.00000e+00,
-2.4420174e-02,2.00000e+00,
-2.4410173e-02,2.00000e+00,
-2.4400173e-02,2.00000e+00,
-2.4390172e-02,2.00000e+00,
-2.4380172e-02,2.00000e+00,
-2.4370171e-02,2.00000e+00,
-2.4360171e-02,2.00000e+00,
-2.4350170e-02,2.00000e+00,
-2.4340170e-02,2.00000e+00,
-2.4330169e-02,2.00000e+00,
-2.4320168e-02,2.00000e+00,
-2.4310168e-02,2.00000e+00,
-2.4300167e-02,2.00000e+00,
-2.4290167e-02,2.00000e+00,
-2.4280166e-02,2.00000e+00,
-2.4270166e-02,2.00000e+00,
-2.4260165e-02,2.00000e+00,
-2.4250165e-02,2.00000e+00,
-2.4240164e-02,2.00000e+00,
-2.4230164e-02,2.00000e+00,
-2.4220163e-02,2.00000e+00,
-2.4210162e-02,2.00000e+00,
-2.4200162e-02,2.00000e+00,
-2.4190161e-02,2.00000e+00,
-2.4180161e-02,1.60000e+00,
-2.4170160e-02,2.00000e+00,
-2.4160160e-02,2.00000e+00,
-2.4150159e-02,2.00000e+00,
-2.4140159e-02,2.00000e+00,
-2.4130158e-02,2.00000e+00,
-2.4120158e-02,2.00000e+00,
-2.4110157e-02,2.00000e+00,
-2.4100157e-02,2.00000e+00,
-2.4090156e-02,2.00000e+00,
-2.4080155e-02,2.00000e+00,
-2.4070155e-02,2.00000e+00,
-2.4060154e-02,2.00000e+00,
-2.4050154e-02,2.00000e+00,
-2.4040153e-02,2.00000e+00,
-2.4030153e-02,2.00000e+00,
-2.4020152e-02,2.00000e+00,
-2.4010152e-02,2.00000e+00,
-2.4000151e-02,2.00000e+00,
-2.3990151e-02,2.00000e+00,
-2.3980150e-02,2.00000e+00,
-2.3970149e-02,2.00000e+00,
-2.3960149e-02,2.00000e+00,
-2.3950148e-02,2.00000e+00,
-2.3940148e-02,2.00000e+00,
-2.3930147e-02,2.00000e+00,
-2.3920147e-02,2.00000e+00,
-2.3910146e-02,2.00000e+00,
-2.3900146e-02,2.00000e+00,
-2.3890145e-02,2.00000e+00,
-2.3880145e-02,2.00000e+00,
-2.3870144e-02,2.00000e+00,
-2.3860143e-02,2.00000e+00,
-2.3850143e-02,2.00000e+00,
-2.3840142e-02,2.00000e+00,
-2.3830142e-02,2.00000e+00,
-2.3820141e-02,2.00000e+00,
-2.3810141e-02,2.00000e+00,
-2.3800140e-02,2.00000e+00,
-2.3790140e-02,2.00000e+00,
-2.3780139e-02,2.00000e+00,
-2.3770139e-02,2.00000e+00,
-2.3760138e-02,2.00000e+00,
-2.3750138e-02,2.00000e+00,
-2.3740137e-02,2.00000e+00,
-2.3730136e-02,2.00000e+00,
-2.3720136e-02,2.00000e+00,
-2.3710135e-02,2.00000e+00,
-2.3700135e-02,2.00000e+00,
-2.3690134e-02,2.00000e+00,
-2.3680134e-02,2.00000e+00,
-2.3670133e-02,2.00000e+00,
-2.3660133e-02,2.00000e+00,
-2.3650132e-02,2.00000e+00,
-2.3640132e-02,2.00000e+00,
-2.3630131e-02,2.00000e+00,
-2.3620130e-02,2.00000e+00,
-2.3610130e-02,2.00000e+00,
-2.3600129e-02,2.00000e+00,
-2.3590129e-02,2.00000e+00,
-2.3580128e-02,2.00000e+00,
-2.3570128e-02,1.60000e+00,
-2.3560127e-02,2.00000e+00,
-2.3550127e-02,2.00000e+00,
-2.3540126e-02,1.60000e+00,
-2.3530126e-02,2.00000e+00,
-2.3520125e-02,2.00000e+00,
-2.3510125e-02,2.00000e+00,
-2.3500124e-02,2.00000e+00,
-2.3490123e-02,1.60000e+00,
-2.3480123e-02,2.00000e+00,
-2.3470122e-02,2.00000e+00,
-2.3460122e-02,2.00000e+00,
-2.3450121e-02,2.00000e+00,
-2.3440121e-02,2.00000e+00,
-2.3430120e-02,2.00000e+00,
-2.3420120e-02,2.00000e+00,
-2.3410119e-02,2.00000e+00,
-2.3400119e-02,2.00000e+00,
-2.3390118e-02,2.00000e+00,
-2.3380117e-02,2.00000e+00,
-2.3370117e-02,1.60000e+00,
-2.3360116e-02,1.60000e+00,
-2.3350116e-02,2.00000e+00,
-2.3340115e-02,2.00000e+00,
-2.3330115e-02,2.00000e+00,
-2.3320114e-02,2.00000e+00,
-2.3310114e-02,2.00000e+00,
-2.3300113e-02,1.60000e+00,
-2.3290113e-02,2.00000e+00,
-2.3280112e-02,2.00000e+00,
-2.3270112e-02,1.60000e+00,
-2.3260111e-02,2.00000e+00,
-2.3250110e-02,2.00000e+00,
-2.3240110e-02,2.00000e+00,
-2.3230109e-02,2.00000e+00,
-2.3220109e-02,2.00000e+00,
-2.3210108e-02,1.60000e+00,
-2.3200108e-02,2.00000e+00,
-2.3190107e-02,2.00000e+00,
-2.3180107e-02,2.00000e+00,
-2.3170106e-02,2.00000e+00,
-2.3160106e-02,2.00000e+00,
-2.3150105e-02,2.00000e+00,
-2.3140104e-02,2.00000e+00,
-2.3130104e-02,2.00000e+00,
-2.3120103e-02,2.00000e+00,
-2.3110103e-02,2.00000e+00,
-2.3100102e-02,2.00000e+00,
-2.3090102e-02,2.00000e+00,
-2.3080101e-02,2.00000e+00,
-2.3070101e-02,2.00000e+00,
-2.3060100e-02,1.60000e+00,
-2.3050100e-02,2.00000e+00,
-2.3040099e-02,2.00000e+00,
-2.3030099e-02,2.00000e+00,
-2.3020098e-02,2.00000e+00,
-2.3010097e-02,2.00000e+00,
-2.3000097e-02,2.00000e+00,
-2.2990096e-02,1.60000e+00,
-2.2980096e-02,1.60000e+00,
-2.2970095e-02,1.60000e+00,
-2.2960095e-02,1.60000e+00,
-2.2950094e-02,2.00000e+00,
-2.2940094e-02,2.00000e+00,
-2.2930093e-02,2.00000e+00,
-2.2920093e-02,2.00000e+00,
-2.2910092e-02,2.00000e+00,
-2.2900091e-02,2.00000e+00,
-2.2890091e-02,2.00000e+00,
-2.2880090e-02,2.00000e+00,
-2.2870090e-02,2.00000e+00,
-2.2860089e-02,2.00000e+00,
-2.2850089e-02,2.00000e+00,
-2.2840088e-02,2.00000e+00,
-2.2830088e-02,2.00000e+00,
-2.2820087e-02,1.60000e+00,
-2.2810087e-02,2.00000e+00,
-2.2800086e-02,2.00000e+00,
-2.2790086e-02,2.00000e+00,
-2.2780085e-02,1.60000e+00,
-2.2770084e-02,2.00000e+00,
-2.2760084e-02,2.00000e+00,
-2.2750083e-02,2.00000e+00,
-2.2740083e-02,2.00000e+00,
-2.2730082e-02,2.00000e+00,
-2.2720082e-02,2.00000e+00,
-2.2710081e-02,2.00000e+00,
-2.2700081e-02,2.00000e+00,
-2.2690080e-02,2.00000e+00,
-2.2680080e-02,2.00000e+00,
-2.2670079e-02,2.00000e+00,
-2.2660078e-02,2.00000e+00,
-2.2650078e-02,2.00000e+00,
-2.2640077e-02,2.00000e+00,
-2.2630077e-02,1.60000e+00,
-2.2620076e-02,2.00000e+00,
-2.2610076e-02,2.00000e+00,
-2.2600075e-02,1.60000e+00,
-2.2590075e-02,2.00000e+00,
-2.2580074e-02,2.00000e+00,
-2.2570074e-02,2.00000e+00,
-2.2560073e-02,2.00000e+00,
-2.2550073e-02,2.00000e+00,
-2.2540072e-02,2.00000e+00,
-2.2530071e-02,2.00000e+00,
-2.2520071e-02,2.00000e+00,
-2.2510070e-02,2.00000e+00,
-2.2500070e-02,2.00000e+00,
-2.2490069e-02,2.00000e+00,
-2.2480069e-02,2.00000e+00,
-2.2470068e-02,2.00000e+00,
-2.2460068e-02,2.00000e+00,
-2.2450067e-02,2.00000e+00,
-2.2440067e-02,2.00000e+00,
-2.2430066e-02,2.00000e+00,
-2.2420065e-02,2.00000e+00,
-2.2410065e-02,2.00000e+00,
-2.2400064e-02,2.00000e+00,
-2.2390064e-02,2.00000e+00,
-2.2380063e-02,2.00000e+00,
-2.2370063e-02,2.00000e+00,
-2.2360062e-02,2.00000e+00,
-2.2350062e-02,2.00000e+00,
-2.2340061e-02,2.00000e+00,
-2.2330061e-02,2.00000e+00,
-2.2320060e-02,2.00000e+00,
-2.2310060e-02,2.00000e+00,
-2.2300059e-02,2.00000e+00,
-2.2290058e-02,2.00000e+00,
-2.2280058e-02,2.00000e+00,
-2.2270057e-02,2.00000e+00,
-2.2260057e-02,2.00000e+00,
-2.2250056e-02,2.00000e+00,
-2.2240056e-02,2.00000e+00,
-2.2230055e-02,2.00000e+00,
-2.2220055e-02,2.00000e+00,
-2.2210054e-02,2.00000e+00,
-2.2200054e-02,2.00000e+00,
-2.2190053e-02,2.00000e+00,
-2.2180052e-02,2.00000e+00,
-2.2170052e-02,2.00000e+00,
-2.2160051e-02,2.00000e+00,
-2.2150051e-02,2.00000e+00,
-2.2140050e-02,2.00000e+00,
-2.2130050e-02,2.00000e+00,
-2.2120049e-02,2.00000e+00,
-2.2110049e-02,2.00000e+00,
-2.2100048e-02,2.00000e+00,
-2.2090048e-02,2.00000e+00,
-2.2080047e-02,2.00000e+00,
-2.2070047e-02,1.60000e+00,
-2.2060046e-02,2.00000e+00,
-2.2050045e-02,2.00000e+00,
-2.2040045e-02,2.00000e+00,
-2.2030044e-02,2.00000e+00,
-2.2020044e-02,1.60000e+00,
-2.2010043e-02,2.00000e+00,
-2.2000043e-02,2.00000e+00,
-2.1990042e-02,2.00000e+00,
-2.1980042e-02,2.00000e+00,
-2.1970041e-02,2.00000e+00,
-2.1960041e-02,2.00000e+00,
-2.1950040e-02,2.00000e+00,
-2.1940039e-02,2.00000e+00,
-2.1930039e-02,2.00000e+00,
-2.1920038e-02,2.00000e+00,
-2.1910038e-02,2.00000e+00,
-2.1900037e-02,2.00000e+00,
-2.1890037e-02,2.00000e+00,
-2.1880036e-02,2.00000e+00,
-2.1870036e-02,2.00000e+00,
-2.1860035e-02,2.00000e+00,
-2.1850035e-02,2.00000e+00,
-2.1840034e-02,2.00000e+00,
-2.1830034e-02,2.00000e+00,
-2.1820033e-02,2.00000e+00,
-2.1810032e-02,2.00000e+00,
-2.1800032e-02,2.00000e+00,
-2.1790031e-02,2.00000e+00,
-2.1780031e-02,2.00000e+00,
-2.1770030e-02,2.00000e+00,
-2.1760030e-02,2.00000e+00,
-2.1750029e-02,2.00000e+00,
-2.1740029e-02,2.00000e+00,
-2.1730028e-02,2.00000e+00,
-2.1720028e-02,2.00000e+00,
-2.1710027e-02,2.00000e+00,
-2.1700026e-02,2.00000e+00,
-2.1690026e-02,2.00000e+00,
-2.1680025e-02,2.00000e+00,
-2.1670025e-02,2.00000e+00,
-2.1660024e-02,2.00000e+00,
-2.1650024e-02,2.00000e+00,
-2.1640023e-02,2.00000e+00,
-2.1630023e-02,2.00000e+00,
-2.1620022e-02,2.00000e+00,
-2.1610022e-02,1.60000e+00,
-2.1600021e-02,2.00000e+00,
-2.1590021e-02,2.00000e+00,
-2.1580020e-02,2.00000e+00,
-2.1570019e-02,2.00000e+00,
-2.1560019e-02,2.00000e+00,
-2.1550018e-02,2.00000e+00,
-2.1540018e-02,2.00000e+00,
-2.1530017e-02,2.00000e+00,
-2.1520017e-02,2.00000e+00,
-2.1510016e-02,2.00000e+00,
-2.1500016e-02,2.00000e+00,
-2.1490015e-02,2.00000e+00,
-2.1480015e-02,2.00000e+00,
-2.1470014e-02,2.00000e+00,
-2.1460013e-02,2.00000e+00,
-2.1450013e-02,2.00000e+00,
-2.1440012e-02,2.00000e+00,
-2.1430012e-02,2.00000e+00,
-2.1420011e-02,1.60000e+00,
-2.1410011e-02,2.00000e+00,
-2.1400010e-02,2.00000e+00,
-2.1390010e-02,2.00000e+00,
-2.1380009e-02,1.60000e+00,
-2.1370009e-02,2.00000e+00,
-2.1360008e-02,2.00000e+00,
-2.1350008e-02,2.00000e+00,
-2.1340007e-02,2.00000e+00,
-2.1330006e-02,2.00000e+00,
-2.1320006e-02,2.00000e+00,
-2.1310005e-02,2.00000e+00,
-2.1300005e-02,2.00000e+00,
-2.1290004e-02,1.60000e+00,
-2.1280004e-02,2.00000e+00,
-2.1270003e-02,2.00000e+00,
-2.1260003e-02,2.00000e+00,
-2.1250002e-02,2.00000e+00,
-2.1240002e-02,2.00000e+00,
-2.1230001e-02,1.60000e+00,
-2.1220000e-02,2.00000e+00,
-2.1210000e-02,2.00000e+00,
-2.1199999e-02,2.00000e+00,
-2.1189999e-02,2.00000e+00,
-2.1179998e-02,2.00000e+00,
-2.1169998e-02,2.00000e+00,
-2.1159997e-02,2.00000e+00,
-2.1149997e-02,2.00000e+00,
-2.1139996e-02,2.00000e+00,
-2.1129996e-02,2.00000e+00,
-2.1119995e-02,1.60000e+00,
-2.1109995e-02,2.00000e+00,
-2.1099994e-02,2.00000e+00,
-2.1089993e-02,2.00000e+00,
-2.1079993e-02,2.00000e+00,
-2.1069992e-02,2.00000e+00,
-2.1059992e-02,2.00000e+00,
-2.1049991e-02,2.00000e+00,
-2.1039991e-02,2.00000e+00,
-2.1029990e-02,2.00000e+00,
-2.1019990e-02,2.00000e+00,
-2.1009989e-02,2.00000e+00,
-2.0999989e-02,1.60000e+00,
-2.0989988e-02,2.00000e+00,
-2.0979987e-02,1.60000e+00,
-2.0969987e-02,2.00000e+00,
-2.0959986e-02,2.00000e+00,
-2.0949986e-02,2.00000e+00,
-2.0939985e-02,2.00000e+00,
-2.0929985e-02,2.00000e+00,
-2.0919984e-02,2.00000e+00,
-2.0909984e-02,2.00000e+00,
-2.0899983e-02,2.00000e+00,
-2.0889983e-02,2.00000e+00,
-2.0879982e-02,1.60000e+00,
-2.0869981e-02,2.00000e+00,
-2.0859981e-02,2.00000e+00,
-2.0849980e-02,2.00000e+00,
-2.0839980e-02,2.00000e+00,
-2.0829979e-02,2.00000e+00,
-2.0819979e-02,2.00000e+00,
-2.0809978e-02,2.00000e+00,
-2.0799978e-02,2.00000e+00,
-2.0789977e-02,2.00000e+00,
-2.0779977e-02,2.00000e+00,
-2.0769976e-02,2.00000e+00,
-2.0759976e-02,2.00000e+00,
-2.0749975e-02,2.00000e+00,
-2.0739974e-02,2.00000e+00,
-2.0729974e-02,2.00000e+00,
-2.0719973e-02,2.00000e+00,
-2.0709973e-02,2.00000e+00,
-2.0699972e-02,2.00000e+00,
-2.0689972e-02,2.00000e+00,
-2.0679971e-02,1.60000e+00,
-2.0669971e-02,2.00000e+00,
-2.0659970e-02,2.00000e+00,
